t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
43.520000,953,DS_terminal,5,5,5,5.939799e-03,-5.908041e-03,5.062627e-04,-1.191456e-03,-5.848542e-03,-2.069174e-03,7.821470e-04,-5.515827e-03,3.202654e-04,-2.056469e-03,-2.468318e-03,-2.090237e-03
43.620000,954,DS_terminal,5,5,5,5.960179e-03,-7.213841e-03,1.165827e-03,-2.093776e-03,-5.782586e-03,-2.279738e-03,5.395747e-04,-6.797196e-03,1.304772e-03,-2.993507e-03,-2.469549e-03,-2.232971e-03
43.720000,955,DS_terminal,5,5,5,5.929098e-03,-8.311560e-03,1.748518e-03,-2.886129e-03,-5.679537e-03,-2.445766e-03,3.154537e-04,-7.873316e-03,2.192404e-03,-3.812095e-03,-2.453690e-03,-2.339034e-03
43.820000,956,DS_terminal,5,5,5,5.854405e-03,-9.214046e-03,2.258814e-03,-3.573632e-03,-5.545631e-03,-2.569794e-03,1.127718e-04,-8.757007e-03,2.987127e-03,-4.518326e-03,-2.424578e-03,-2.410139e-03
43.920000,957,DS_terminal,5,5,5,5.743765e-03,-9.934370e-03,2.701195e-03,-4.161642e-03,-5.386792e-03,-2.654343e-03,-6.562460e-05,-9.461315e-03,3.693049e-03,-5.118486e-03,-2.385825e-03,-2.447993e-03
44.020000,958,DS_terminal,5,5,5,5.603698e-03,-1.048613e-02,3.080157e-03,-4.656006e-03,-5.208061e-03,-2.702194e-03,-2.181543e-04,-9.999803e-03,4.314540e-03,-5.619226e-03,-2.340351e-03,-2.454679e-03
44.120000,959,DS_terminal,5,5,5,5.439796e-03,-1.088319e-02,3.400162e-03,-5.062892e-03,-5.013749e-03,-2.716337e-03,-3.443062e-04,-1.038625e-02,4.856152e-03,-6.027410e-03,-2.290418e-03,-2.432599e-03
44.220000,960,DS_terminal,5,5,5,5.257181e-03,-1.113923e-02,3.665557e-03,-5.388511e-03,-4.807733e-03,-2.699795e-03,-4.440359e-04,-1.063426e-02,5.322459e-03,-6.349883e-03,-2.237882e-03,-2.384250e-03
44.320000,961,DS_terminal,5,5,5,5.060582e-03,-1.126763e-02,3.880556e-03,-5.639026e-03,-4.593525e-03,-2.655544e-03,-5.175788e-04,-1.075711e-02,5.718003e-03,-6.593386e-03,-2.184319e-03,-2.312125e-03
44.420000,962,DS_terminal,5,5,5,4.854221e-03,-1.128144e-02,4.049244e-03,-5.820561e-03,-4.374223e-03,-2.586519e-03,-5.655385e-04,-1.076775e-02,6.047311e-03,-6.764566e-03,-2.131000e-03,-2.218731e-03
44.520000,963,DS_terminal,5,5,5,4.641790e-03,-1.119333e-02,4.175568e-03,-5.939175e-03,-4.152502e-03,-2.495617e-03,-5.889045e-04,-1.067871e-02,6.314887e-03,-6.869948e-03,-2.078899e-03,-2.106582e-03
44.620000,964,DS_terminal,5,5,5,4.426512e-03,-1.101548e-02,4.263322e-03,-6.000805e-03,-3.930672e-03,-2.385660e-03,-5.889578e-04,-1.050208e-02,6.525179e-03,-6.915884e-03,-2.028734e-03,-1.978169e-03
44.720000,965,DS_terminal,5,5,5,4.211201e-03,-1.075954e-02,4.316140e-03,-6.011212e-03,-3.710722e-03,-2.259368e-03,-5.671798e-04,-1.024934e-02,6.682547e-03,-6.908507e-03,-1.981026e-03,-1.835915e-03
44.820000,966,DS_terminal,5,5,5,3.998283e-03,-1.043655e-02,4.337485e-03,-5.975953e-03,-3.494350e-03,-2.119339e-03,-5.252045e-04,-9.931410e-03,6.791248e-03,-6.853709e-03,-1.936126e-03,-1.682156e-03
44.920000,967,DS_terminal,5,5,5,3.789818e-03,-1.005693e-02,4.330653e-03,-5.900357e-03,-3.282980e-03,-1.968043e-03,-4.647871e-04,-9.558559e-03,6.855424e-03,-6.757117e-03,-1.894238e-03,-1.519128e-03
45.020000,968,DS_terminal,5,5,5,3.587527e-03,-9.630441e-03,4.298764e-03,-5.789506e-03,-3.077791e-03,-1.807808e-03,-3.877679e-04,-9.140404e-03,6.879089e-03,-6.624081e-03,-1.855448e-03,-1.348955e-03
45.120000,969,DS_terminal,5,5,5,3.392821e-03,-9.166178e-03,4.244767e-03,-5.648217e-03,-2.879739e-03,-1.640816e-03,-2.960345e-04,-8.685892e-03,6.866118e-03,-6.459658e-03,-1.819739e-03,-1.173637e-03
45.220000,970,DS_terminal,5,5,5,3.206829e-03,-8.672556e-03,4.171436e-03,-5.481029e-03,-2.689584e-03,-1.469093e-03,-1.914893e-04,-8.203292e-03,6.820234e-03,-6.268600e-03,-1.787022e-03,-9.950411e-04
45.320000,971,DS_terminal,5,5,5,3.030428e-03,-8.157310e-03,4.081374e-03,-5.292198e-03,-2.507907e-03,-1.294511e-03,-7.602408e-05,-7.700189e-03,6.745003e-03,-6.055354e-03,-1.757143e-03,-8.148948e-04
45.420000,972,DS_terminal,5,5,5,2.864260e-03,-7.627499e-03,3.977011e-03,-5.085687e-03,-2.335136e-03,-1.118781e-03,4.850222e-05,-7.183501e-03,6.643828e-03,-5.824053e-03,-1.729907e-03,-6.347855e-04
45.520000,973,DS_terminal,5,5,5,2.708940e-03,-7.089747e-03,3.860672e-03,-4.865273e-03,-2.171660e-03,-9.434533e-04,1.804462e-04,-6.659716e-03,6.520015e-03,-5.578645e-03,-1.705182e-03,-4.561196e-04
45.620000,974,DS_terminal,5,5,5,2.578428e-03,-6.567330e-03,3.737757e-03,-4.641655e-03,-2.025673e-03,-7.695832e-04,3.305662e-04,-6.152629e-03,6.380086e-03,-5.330939e-03,-1.689795e-03,-2.775548e-04
45.720000,975,DS_terminal,5,5,5,2.480917e-03,-6.078601e-03,3.606903e-03,-4.419317e-03,-1.901708e-03,-5.996534e-04,5.029395e-04,-5.681591e-03,6.218540e-03,-5.085115e-03,-1.686109e-03,-1.008438e-04
45.820000,976,DS_terminal,5,5,5,2.390685e-03,-5.602583e-03,3.450609e-03,-4.179873e-03,-1.784035e-03,-4.402775e-04,6.659960e-04,-5.225884e-03,6.005287e-03,-4.818357e-03,-1.674637e-03,6.100890e-05
45.920000,977,DS_terminal,5,5,5,2.277714e-03,-5.118942e-03,3.253195e-03,-3.906627e-03,-1.654877e-03,-3.013695e-04,7.787763e-04,-4.764557e-03,5.713927e-03,-4.509404e-03,-1.630970e-03,1.906380e-04
46.020000,978,DS_terminal,5,5,5,2.122850e-03,-4.635112e-03,3.013493e-03,-3.601908e-03,-1.505037e-03,-1.959773e-04,8.050653e-04,-4.303413e-03,5.342142e-03,-4.158829e-03,-1.538403e-03,2.701870e-04
46.120000,979,DS_terminal,5,5,5,1.912704e-03,-4.163428e-03,2.749905e-03,-3.283295e-03,-1.331604e-03,-1.332614e-04,7.197958e-04,-3.851486e-03,4.921807e-03,-3.786303e-03,-1.391411e-03,2.892444e-04
46.220000,980,DS_terminal,5,5,5,2.028855e-03,-3.315651e-03,2.662907e-03,-2.959934e-03,-1.305923e-03,2.732027e-04,1.447399e-03,-3.043336e-03,4.803333e-03,-3.462408e-03,-1.597475e-03,7.715602e-04
46.320000,981,DS_terminal,5,5,5,1.955135e-03,-2.358959e-03,2.354303e-03,-2.451518e-03,-1.148664e-03,5.988710e-04,1.911959e-03,-2.139270e-03,4.301911e-03,-2.905940e-03,-1.620878e-03,1.114030e-03
46.420000,982,DS_terminal,5,5,5,1.719636e-03,-1.483669e-03,1.903718e-03,-1.874182e-03,-9.052817e-04,7.890006e-04,2.038508e-03,-1.314004e-03,3.556203e-03,-2.244346e-03,-1.462792e-03,1.263432e-03
46.520000,983,DS_terminal,5,5,5,1.403747e-03,-8.206110e-04,1.423385e-03,-1.346500e-03,-6.414435e-04,8.454658e-04,1.880716e-03,-6.871321e-04,2.765784e-03,-1.619141e-03,-1.190495e-03,1.241050e-03
46.620000,984,DS_terminal,5,5,5,1.068822e-03,-3.830520e-04,9.907015e-04,-9.245122e-04,-3.994022e-04,8.048573e-04,1.553123e-03,-2.683741e-04,2.069745e-03,-1.105892e-03,-8.790182e-04,1.104986e-03
46.720000,985,DS_terminal,5,5,5,7.513362e-04,-1.359598e-04,6.430809e-04,-6.210715e-04,-2.002898e-04,7.055164e-04,1.156689e-03,-2.408423e-05,1.529312e-03,-7.276620e-04,-5.791142e-04,9.095297e-04
46.820000,986,DS_terminal,5,5,5,4.725718e-04,-3.163906e-05,3.897307e-04,-4.260109e-04,-5.170323e-05,5.787804e-04,7.637519e-04,8.981436e-05,1.152793e-03,-4.770700e-04,-3.189388e-04,6.967466e-04
46.920000,987,DS_terminal,5,5,5,2.470055e-04,-2.516144e-05,2.236910e-04,-3.195398e-04,4.549790e-05,4.469267e-04,4.242014e-04,1.143070e-04,9.221735e-04,-3.332667e-04,-1.126650e-04,5.002150e-04
47.020000,988,DS_terminal,5,5,5,1.714859e-04,-9.032262e-05,1.545629e-04,-3.012061e-04,5.739461e-05,3.499134e-04,2.689695e-04,7.283404e-05,8.501424e-04,-2.955788e-04,-1.351039e-05,4.236824e-04
47.120000,989,DS_terminal,5,5,5,6.768828e-04,-2.962600e-04,2.400734e-04,-4.455654e-04,-1.632693e-04,4.376863e-04,6.868854e-04,-1.096907e-04,1.081445e-03,-4.450113e-04,-2.340663e-04,7.718554e-04
47.220000,990,DS_terminal,5,5,5,8.518199e-04,-4.574980e-04,3.144293e-04,-5.492029e-04,-2.879586e-04,3.768876e-04,8.642943e-04,-2.439650e-04,1.227136e-03,-5.612681e-04,-3.150720e-04,9.323095e-04
47.320000,991,DS_terminal,5,5,5,-1.110442e-03,-9.752347e-04,6.079878e-05,-4.793743e-04,3.939310e-04,-6.134399e-04,-1.723913e-03,-7.095138e-04,8.803752e-04,-5.336529e-04,7.063709e-04,-1.040114e-03
47.420000,992,DS_terminal,5,5,5,9.196715e-04,-3.356950e-04,1.820308e-04,-4.449317e-04,-2.760715e-04,5.290372e-04,7.274742e-04,-1.050175e-04,1.153577e-03,-4.124986e-04,-3.072634e-04,7.983797e-04
47.520000,993,DS_terminal,5,5,5,-1.203366e-03,-1.490596e-03,6.101797e-04,-9.585535e-04,1.704774e-04,-8.923499e-04,-1.923778e-03,-1.168556e-03,1.554493e-03,-1.112111e-03,6.257249e-04,-1.245971e-03
47.620000,994,DS_terminal,5,5,5,7.686291e-04,-1.805988e-04,2.190802e-04,-3.947762e-04,-2.665274e-04,5.113611e-04,6.197286e-04,3.869963e-05,1.101905e-03,-3.768221e-04,-2.502081e-04,7.029041e-04
47.720000,995,DS_terminal,5,5,5,-1.168372e-03,-1.452140e-03,7.190925e-04,-1.004333e-03,1.103169e-04,-8.798371e-04,-1.868491e-03,-1.128457e-03,1.616241e-03,-1.162747e-03,5.754524e-04,-1.216372e-03
47.820000,996,DS_terminal,5,5,5,8.044398e-04,-1.208047e-04,2.682983e-04,-3.918289e-04,-3.178646e-04,5.232539e-04,7.047345e-04,9.417936e-05,1.103059e-03,-3.827710e-04,-2.935130e-04,7.431222e-04
47.920000,997,DS_terminal,5,5,5,-1.160080e-03,-1.202597e-03,5.901374e-04,-8.335846e-04,1.286559e-04,-8.040788e-04,-1.766304e-03,-8.942607e-04,1.410898e-03,-9.767492e-04,5.836412e-04,-1.147454e-03
48.020000,998,DS_terminal,5,5,5,8.340107e-04,-8.708744e-05,2.789629e-04,-3.778165e-04,-3.516433e-04,5.233541e-04,7.629789e-04,1.257360e-04,1.095447e-03,-3.780509e-04,-3.220671e-04,7.722256e-04
48.120000,999,DS_terminal,5,5,5,-1.124070e-03,-9.944130e-04,4.605286e-04,-6.808475e-04,1.388144e-04,-7.325520e-04,-1.651089e-03,-6.967338e-04,1.237066e-03,-8.104499e-04,5.830995e-04,-1.062154e-03
48.220000,1000,DS_terminal,5,5,5,8.329952e-04,-5.816057e-05,2.660046e-04,-3.542836e-04,-3.666849e-04,5.118778e-04,7.796022e-04,1.569627e-04,1.078608e-03,-3.599627e-04,-3.273901e-04,7.777923e-04
48.320000,1001,DS_terminal,5,5,5,-1.079260e-03,-8.976454e-04,4.040912e-04,-6.125321e-04,1.267962e-04,-6.911288e-04,-1.569968e-03,-6.026246e-04,1.175276e-03,-7.390378e-04,5.648333e-04,-1.006158e-03
48.420000,1002,DS_terminal,5,5,5,8.339050e-04,-3.927484e-05,2.615350e-04,-3.409917e-04,-3.831476e-04,4.982700e-04,7.970822e-04,1.800804e-04,1.080261e-03,-3.529504e-04,-3.351591e-04,7.883863e-04
48.520000,1003,DS_terminal,5,5,5,-1.040761e-03,-8.522085e-04,3.912478e-04,-5.886315e-04,1.059902e-04,-6.676532e-04,-1.514230e-03,-5.557419e-04,1.172089e-03,-7.173029e-04,5.405750e-04,-9.693191e-04
48.620000,1004,DS_terminal,5,5,5,8.333689e-04,-2.737582e-05,2.591862e-04,-3.317204e-04,-3.976010e-04,4.767263e-04,8.145753e-04,1.970101e-04,1.087190e-03,-3.505240e-04,-3.433618e-04,8.060525e-04
48.720000,1005,DS_terminal,5,5,5,-1.007488e-03,-8.279335e-04,3.973057e-04,-5.833830e-04,8.412115e-05,-6.519676e-04,-1.471966e-03,-5.292201e-04,1.192470e-03,-7.166500e-04,5.143824e-04,-9.419008e-04
48.820000,1006,DS_terminal,5,5,5,8.018440e-04,-1.619622e-05,2.429021e-04,-3.123601e-04,-3.986369e-04,4.236153e-04,8.157201e-04,2.152215e-04,1.076646e-03,-3.386962e-04,-3.367879e-04,8.252261e-04
48.920000,1007,DS_terminal,5,5,5,-9.768632e-04,-8.102733e-04,4.072493e-04,-5.828351e-04,6.469074e-05,-6.377017e-04,-1.433773e-03,-5.099703e-04,1.217817e-03,-7.214542e-04,4.880961e-04,-9.177521e-04
49.020000,1008,DS_terminal,5,5,5,6.029378e-04,-1.663924e-05,2.380568e-04,-2.899487e-04,-3.754708e-04,1.981340e-04,7.533987e-04,2.403151e-04,1.056650e-03,-3.373374e-04,-2.710860e-04,8.483565e-04
49.120000,1009,DS_terminal,5,5,5,-9.467084e-04,-7.867375e-04,4.028867e-04,-5.723918e-04,5.135108e-05,-6.208237e-04,-1.391088e-03,-4.853246e-04,1.228849e-03,-7.142394e-04,4.648500e-04,-8.898565e-04
49.220000,1010,DS_terminal,5,5,5,-9.536582e-04,-7.787066e-04,4.030891e-04,-5.530599e-04,5.904102e-06,-8.777429e-04,-1.103537e-03,-4.491766e-04,1.213205e-03,-7.208721e-04,4.204464e-04,-5.277060e-04
49.320000,1011,DS_terminal,5,5,5,-9.522514e-04,-8.424073e-04,3.769627e-04,-5.637209e-04,2.977186e-05,-8.258976e-04,-1.219464e-03,-5.202841e-04,1.222709e-03,-7.294097e-04,4.342064e-04,-6.649214e-04
49.420000,1012,DS_terminal,5,5,5,-9.265803e-04,-8.733180e-04,3.776351e-04,-5.801538e-04,3.703158e-05,-7.381543e-04,-1.307043e-03,-5.622725e-04,1.252489e-03,-7.452955e-04,4.352843e-04,-7.852566e-04
49.520000,1013,DS_terminal,5,5,5,-9.002069e-04,-8.486127e-04,3.962382e-04,-5.864884e-04,2.995225e-05,-6.568103e-04,-1.324437e-03,-5.449279e-04,1.286917e-03,-7.525816e-04,4.200034e-04,-8.397701e-04
49.620000,1014,DS_terminal,5,5,5,-8.892923e-04,-8.797371e-04,4.604270e-04,-6.350877e-04,7.105868e-06,-6.464407e-04,-1.322969e-03,-5.754611e-04,1.372145e-03,-8.131674e-04,3.924331e-04,-8.592250e-04
49.720000,1015,DS_terminal,5,5,5,-8.799176e-04,-8.933978e-04,5.017433e-04,-6.635247e-04,-7.455408e-06,-6.426538e-04,-1.308319e-03,-5.896550e-04,1.423177e-03,-8.501545e-04,3.701932e-04,-8.584634e-04
49.820000,1016,DS_terminal,5,5,5,-8.716579e-04,-8.728866e-04,5.134785e-04,-6.627625e-04,-1.266087e-05,-6.284645e-04,-1.283254e-03,-5.713759e-04,1.434224e-03,-8.525358e-04,3.552303e-04,-8.469904e-04
49.920000,1017,DS_terminal,5,5,5,-8.636757e-04,-8.309622e-04,5.064979e-04,-6.437828e-04,-1.246268e-05,-6.069960e-04,-1.253334e-03,-5.323901e-04,1.421364e-03,-8.331721e-04,3.454345e-04,-8.297051e-04
50.020000,1018,DS_terminal,5,5,5,-8.547203e-04,-7.794404e-04,4.906190e-04,-6.166275e-04,-1.012963e-05,-5.816890e-04,-1.221705e-03,-4.836996e-04,1.398296e-03,-8.036234e-04,3.381621e-04,-8.093574e-04
50.120000,1019,DS_terminal,5,5,5,-8.442773e-04,-7.273161e-04,4.731793e-04,-5.887330e-04,-8.018096e-06,-5.554730e-04,-1.190406e-03,-4.338040e-04,1.374979e-03,-7.726136e-04,3.313649e-04,-7.881553e-04
50.220000,1020,DS_terminal,5,5,5,-8.326701e-04,-6.799376e-04,4.585621e-04,-5.644217e-04,-7.323938e-06,-5.304309e-04,-1.160860e-03,-3.878903e-04,1.357036e-03,-7.453802e-04,3.239653e-04,-7.677609e-04
50.320000,1021,DS_terminal,5,5,5,-8.205559e-04,-6.392990e-04,4.485541e-04,-5.453047e-04,-8.309716e-06,-5.076046e-04,-1.133777e-03,-3.480201e-04,1.346374e-03,-7.240010e-04,3.156285e-04,-7.490943e-04
50.420000,1022,DS_terminal,5,5,5,-8.084743e-04,-6.051606e-04,4.431912e-04,-5.312145e-04,-1.073949e-05,-4.871772e-04,-1.109183e-03,-3.141283e-04,1.342535e-03,-7.084224e-04,3.064146e-04,-7.323692e-04
50.520000,1023,DS_terminal,5,5,5,-7.967020e-04,-5.762588e-04,4.416441e-04,-5.211570e-04,-1.421909e-05,-4.688454e-04,-1.086676e-03,-2.851409e-04,1.343997e-03,-6.975628e-04,2.965359e-04,-7.173436e-04
50.620000,1024,DS_terminal,5,5,5,-7.853133e-04,-5.511305e-04,4.428478e-04,-5.139625e-04,-1.837336e-05,-4.521493e-04,-1.065726e-03,-2.597504e-04,1.349053e-03,-6.900866e-04,2.862315e-04,-7.035901e-04
50.720000,1025,DS_terminal,5,5,5,-7.742830e-04,-5.285090e-04,4.458351e-04,-5.086099e-04,-2.291009e-05,-4.366609e-04,-1.045849e-03,-2.367953e-04,1.356239e-03,-6.848001e-04,2.757141e-04,-6.906724e-04
50.820000,1026,DS_terminal,5,5,5,-7.635585e-04,-5.074419e-04,4.498592e-04,-5.043305e-04,-2.762740e-05,-4.220524e-04,-1.026670e-03,-2.153820e-04,1.364475e-03,-6.807897e-04,2.651503e-04,-6.782287e-04
50.920000,1027,DS_terminal,5,5,5,-7.530932e-04,-4.872749e-04,4.544018e-04,-5.006005e-04,-3.239826e-05,-4.080980e-04,-1.007928e-03,-1.948812e-04,1.373047e-03,-6.774245e-04,2.546587e-04,-6.659935e-04
51.020000,1028,DS_terminal,5,5,5,-7.428540e-04,-4.675855e-04,4.591288e-04,-4.970879e-04,-3.714871e-05,-3.946493e-04,-9.894482e-04,-1.748758e-04,1.381523e-03,-6.742999e-04,2.443157e-04,-6.537888e-04
51.120000,1029,DS_terminal,5,5,5,-7.328199e-04,-4.481115e-04,4.638335e-04,-4.935911e-04,-4.183785e-05,-3.816078e-04,-9.711172e-04,-1.550998e-04,1.389665e-03,-6.711693e-04,2.341656e-04,-6.415042e-04
51.220000,1030,DS_terminal,5,5,5,-7.229772e-04,-4.286922e-04,4.683879e-04,-4.899886e-04,-4.644292e-05,-3.689039e-04,-9.528571e-04,-1.353871e-04,1.397345e-03,-6.678855e-04,2.242309e-04,-6.290765e-04
51.320000,1031,DS_terminal,5,5,5,-7.133155e-04,-4.092300e-04,4.727090e-04,-4.862049e-04,-5.094999e-05,-3.564843e-04,-9.346149e-04,-1.156365e-04,1.404497e-03,-6.643600e-04,2.145209e-04,-6.164742e-04
51.420000,1032,DS_terminal,5,5,5,-7.038257e-04,-3.896679e-04,4.767403e-04,-4.821921e-04,-5.534927e-05,-3.443069e-04,-9.163552e-04,-9.579033e-05,1.411087e-03,-6.605400e-04,2.050376e-04,-6.036873e-04
51.520000,1033,DS_terminal,5,5,5,-6.945000e-04,-3.699791e-04,4.804441e-04,-4.779219e-04,-5.963349e-05,-3.323391e-04,-8.980582e-04,-7.582390e-05,1.417100e-03,-6.563975e-04,1.957790e-04,-5.907211e-04
51.620000,1034,DS_terminal,5,5,5,-6.853315e-04,-3.501616e-04,4.837992e-04,-4.733828e-04,-6.379773e-05,-3.205576e-04,-8.797187e-04,-5.573904e-05,1.422533e-03,-6.519252e-04,1.867408e-04,-5.775929e-04
51.720000,1035,DS_terminal,5,5,5,-6.763146e-04,-3.302354e-04,4.868003e-04,-4.685790e-04,-6.783976e-05,-3.089480e-04,-8.613451e-04,-3.555970e-05,1.427403e-03,-6.471342e-04,1.779169e-04,-5.643292e-04
51.820000,1036,DS_terminal,5,5,5,-6.674455e-04,-3.102375e-04,4.894575e-04,-4.635295e-04,-7.176008e-05,-2.975039e-04,-8.429571e-04,-1.532716e-05,1.431737e-03,-6.420516e-04,1.692999e-04,-5.509642e-04
51.920000,1037,DS_terminal,5,5,5,-6.587223e-04,-2.902178e-04,4.917935e-04,-4.582646e-04,-7.556162e-05,-2.862249e-04,-8.245827e-04,4.905266e-06,1.435576e-03,-6.367170e-04,1.608814e-04,-5.375371e-04
52.020000,1038,DS_terminal,5,5,5,-6.501448e-04,-2.702339e-04,4.938401e-04,-4.528226e-04,-7.924918e-05,-2.751148e-04,-8.062554e-04,2.507756e-05,1.438971e-03,-6.311783e-04,1.526524e-04,-5.240901e-04
52.120000,1039,DS_terminal,5,5,5,-6.417141e-04,-2.503459e-04,4.956348e-04,-4.472465e-04,-8.282870e-05,-2.641798e-04,-7.880114e-04,4.512753e-05,1.441975e-03,-6.254877e-04,1.446039e-04,-5.106669e-04
52.220000,1040,DS_terminal,5,5,5,-6.334329e-04,-2.306141e-04,4.972175e-04,-4.415802e-04,-8.630666e-05,-2.534269e-04,-7.698873e-04,6.499398e-05,1.444644e-03,-6.196978e-04,1.367271e-04,-4.973107e-04
52.320000,1041,DS_terminal,5,5,5,-6.253050e-04,-2.110963e-04,4.986283e-04,-4.358676e-04,-8.968964e-05,-2.428634e-04,-7.519190e-04,8.461841e-05,1.447032e-03,-6.138602e-04,1.290143e-04,-4.840642e-04
52.420000,1042,DS_terminal,5,5,5,-6.173349e-04,-1.918478e-04,4.999061e-04,-4.301505e-04,-9.298405e-05,-2.324961e-04,-7.341414e-04,1.039453e-04,1.449192e-03,-6.080241e-04,1.214584e-04,-4.709690e-04
52.520000,1043,DS_terminal,5,5,5,-6.076323e-04,-1.742449e-04,5.020653e-04,-4.255809e-04,-9.697276e-05,-2.218717e-04,-7.152127e-04,1.215518e-04,1.452683e-03,-6.035049e-04,1.130026e-04,-4.571385e-04
52.620000,1044,DS_terminal,5,5,5,-6.019027e-04,-1.544537e-04,5.023874e-04,-4.189943e-04,-9.939830e-05,-2.124103e-04,-6.993151e-04,1.414239e-04,1.453197e-03,-5.966880e-04,1.067660e-04,-4.454268e-04
52.720000,1045,DS_terminal,5,5,5,-5.944343e-04,-1.362262e-04,5.033686e-04,-4.133996e-04,-1.024035e-04,-2.026341e-04,-6.822865e-04,1.596283e-04,1.454802e-03,-5.910117e-04,9.966389e-05,-4.329956e-04
52.820000,1046,DS_terminal,5,5,5,-5.871522e-04,-1.185180e-04,5.043929e-04,-4.079894e-04,-1.053826e-04,-1.931005e-04,-6.655674e-04,1.773001e-04,1.456436e-03,-5.855583e-04,9.269535e-05,-4.208907e-04
52.920000,1047,DS_terminal,5,5,5,-5.800679e-04,-1.013857e-04,5.055120e-04,-4.028157e-04,-1.083206e-04,-1.838119e-04,-6.492200e-04,1.943741e-04,1.458145e-03,-5.803843e-04,8.585386e-05,-4.091632e-04
53.020000,1048,DS_terminal,5,5,5,-5.731904e-04,-8.486198e-05,5.067463e-04,-3.979018e-04,-1.112153e-04,-1.747682e-04,-6.332658e-04,2.108168e-04,1.459948e-03,-5.755143e-04,7.913411e-05,-3.978492e-04
53.120000,1049,DS_terminal,5,5,5,-5.665261e-04,-6.898355e-05,5.081159e-04,-3.932711e-04,-1.140705e-04,-1.659692e-04,-6.177243e-04,2.265898e-04,1.461874e-03,-5.709771e-04,7.253329e-05,-3.869863e-04
53.220000,1050,DS_terminal,5,5,5,-5.600816e-04,-5.379545e-05,5.096482e-04,-3.889547e-04,-1.168918e-04,-1.574164e-04,-6.026194e-04,2.416468e-04,1.463957e-03,-5.668091e-04,6.604871e-05,-3.766151e-04
53.320000,1051,DS_terminal,5,5,5,-5.538630e-04,-3.934659e-05,5.113774e-04,-3.849896e-04,-1.196869e-04,-1.491108e-04,-5.879741e-04,2.559388e-04,1.466242e-03,-5.630529e-04,5.967543e-05,-3.667773e-04
53.420000,1052,DS_terminal,5,5,5,-5.478329e-04,-2.504151e-05,5.131887e-04,-3.811275e-04,-1.224308e-04,-1.409342e-04,-5.735300e-04,2.701163e-04,1.468706e-03,-5.594172e-04,5.330757e-05,-3.571094e-04
53.520000,1053,DS_terminal,5,5,5,-5.420596e-04,-1.277395e-05,5.157094e-04,-3.783330e-04,-1.252948e-04,-1.331456e-04,-5.601515e-04,2.821426e-04,1.471780e-03,-5.570069e-04,4.718239e-05,-3.488422e-04
53.620000,1054,DS_terminal,5,5,5,-5.365553e-04,-8.074807e-07,5.181846e-04,-3.755980e-04,-1.280427e-04,-1.255828e-04,-5.469437e-04,2.938601e-04,1.474861e-03,-5.547010e-04,4.110326e-05,-3.408236e-04
53.720000,1055,DS_terminal,5,5,5,-5.312450e-04,1.022550e-05,5.210841e-04,-3.734243e-04,-1.308521e-04,-1.181988e-04,-5.342558e-04,3.046258e-04,1.478422e-03,-5.530327e-04,3.508758e-05,-3.335086e-04
53.820000,1056,DS_terminal,5,5,5,-5.261235e-04,2.032816e-05,5.244211e-04,-3.718174e-04,-1.337228e-04,-1.109716e-04,-5.220491e-04,3.144372e-04,1.482473e-03,-5.520117e-04,2.911027e-05,-3.269031e-04
53.920000,1057,DS_terminal,5,5,5,-5.211635e-04,2.948109e-05,5.282398e-04,-3.708104e-04,-1.366808e-04,-1.038555e-04,-5.102903e-04,3.232684e-04,1.487062e-03,-5.516776e-04,2.314748e-05,-3.210334e-04
54.020000,1058,DS_terminal,5,5,5,-5.163234e-04,3.767786e-05,5.325948e-04,-3.704403e-04,-1.397596e-04,-9.678526e-05,-4.989314e-04,3.311074e-04,1.492239e-03,-5.520692e-04,1.716996e-05,-3.159174e-04
54.120000,1059,DS_terminal,5,5,5,-5.115449e-04,4.493557e-05,5.375468e-04,-3.707415e-04,-1.430022e-04,-8.967000e-05,-4.878983e-04,3.379662e-04,1.498059e-03,-5.532187e-04,1.114023e-05,-3.115606e-04
54.220000,1060,DS_terminal,5,5,5,-5.067480e-04,5.130468e-05,5.431605e-04,-3.717418e-04,-1.464629e-04,-8.238476e-05,-4.770814e-04,3.438899e-04,1.504571e-03,-5.551465e-04,5.011256e-06,-3.079526e-04
54.320000,1061,DS_terminal,5,5,5,-5.018257e-04,5.688432e-05,5.495010e-04,-3.734546e-04,-1.502087e-04,-7.475856e-05,-4.663245e-04,3.489705e-04,1.511816e-03,-5.578517e-04,-1.274945e-06,-3.050614e-04
54.420000,1062,DS_terminal,5,5,5,-4.966038e-04,6.223023e-05,5.562978e-04,-3.755521e-04,-1.542179e-04,-6.642549e-05,-4.552784e-04,3.537445e-04,1.519417e-03,-5.609194e-04,-7.739184e-06,-3.026669e-04
54.520000,1063,DS_terminal,5,5,5,-4.912560e-04,6.764533e-05,5.632022e-04,-3.777263e-04,-1.583922e-04,-5.779117e-05,-4.439141e-04,3.586244e-04,1.527203e-03,-5.640287e-04,-1.426887e-05,-3.002878e-04
