t_s,phase,phase_raw,step_index,Hdot_s_planned_x_Nm,Hdot_s_planned_y_Nm,Hdot_s_planned_z_Nm,Hdot_s_realized_x_Nm,Hdot_s_realized_y_Nm,Hdot_s_realized_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,tauw_norm_Nm,tauw_saturated,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,theta_s_geodesic_deg
27.750000,SS,SS,4,7.180288e-01,-1.548486e+00,4.999979e+00,,,,-8.604198e-02,7.286297e-01,-1.560123e+00,-6.815314e-01,7.655602e-01,-3.660627e+00,3.801415e+00,0,0.030320,0.276907,-0.353992,4.504521e-01
27.850000,SS,SS,4,6.617993e-01,-1.505026e+00,4.999988e+00,,,,-1.208316e-01,7.668741e-01,-1.745762e+00,-8.340971e-01,1.173902e+00,-4.812588e+00,5.023422e+00,0,0.030016,0.274714,-0.351283,4.469547e-01
27.950000,SS,SS,4,5.962154e-01,-1.479443e+00,4.999990e+00,,,,-1.605215e-01,8.276814e-01,-1.964692e+00,-8.011355e-01,1.608280e+00,-5.000000e+00,5.313039e+00,1,0.029263,0.272773,-0.349465,4.442828e-01
28.050000,SS,SS,4,4.842398e-01,-1.426041e+00,4.999990e+00,,,,-1.930404e-01,9.054639e-01,-2.180960e+00,-6.080030e-01,1.918508e+00,-4.820701e+00,5.223935e+00,0,0.028097,0.271160,-0.348570,4.425135e-01
28.150000,SS,SS,4,3.828555e-01,-1.391992e+00,4.999990e+00,,,,-2.200682e-01,9.998504e-01,-2.396260e+00,-5.024066e-01,2.259972e+00,-4.791384e+00,5.321395e+00,0,0.026593,0.269930,-0.348575,4.416717e-01
28.250000,SS,SS,4,2.777002e-01,-1.365885e+00,4.999990e+00,,,,-2.437035e-01,1.109930e+00,-2.613199e+00,-4.219619e-01,2.546774e+00,-4.774407e+00,5.427621e+00,0,0.024793,0.269142,-0.349482,4.418029e-01
28.350000,SS,SS,4,1.518174e-01,-1.336200e+00,4.999989e+00,,,,-2.647296e-01,1.233222e+00,-2.831749e+00,-3.634694e-01,2.778922e+00,-4.762035e+00,5.525531e+00,0,0.022735,0.268843,-0.351286,4.429394e-01
28.450000,SS,SS,4,1.511836e-03,-1.293397e+00,4.999989e+00,,,,-2.844390e-01,1.367333e+00,-3.052635e+00,-3.383028e-01,2.954032e+00,-4.769873e+00,5.620715e+00,0,0.020445,0.269069,-0.353981,4.451052e-01
28.550000,SS,SS,4,-1.708578e-01,-1.226743e+00,4.999987e+00,,,,-3.070308e-01,1.506784e+00,-3.275265e+00,-4.700467e-01,2.976058e+00,-4.797727e+00,5.665338e+00,0,0.017928,0.269838,-0.357548,4.483018e-01
28.650000,SS,SS,4,-3.919559e-01,-1.068109e+00,4.999984e+00,,,,-3.384363e-01,1.647484e+00,-3.505395e+00,-6.571000e-01,2.914196e+00,-4.933857e+00,5.767778e+00,0,0.015133,0.271150,-0.361978,4.525256e-01
28.750000,SS,SS,4,-6.902118e-01,-7.603326e-01,4.999981e+00,,,,-3.780753e-01,1.783881e+00,-3.739278e+00,-8.159394e-01,2.733237e+00,-5.000000e+00,5.756417e+00,1,0.011998,0.272986,-0.367264,4.577643e-01
28.850000,SS,SS,4,-1.036283e+00,-3.205935e-01,4.999973e+00,,,,-4.256059e-01,1.911605e+00,-3.975025e+00,-9.735617e-01,2.471149e+00,-5.000000e+00,5.661661e+00,1,0.008475,0.275302,-0.373395,4.639901e-01
28.950000,SS,SS,4,-1.405302e+00,2.395816e-01,4.999926e+00,,,,-4.810574e-01,2.026583e+00,-4.212530e+00,-1.127266e+00,2.120242e+00,-5.000000e+00,5.546725e+00,1,0.004518,0.278039,-0.380364,4.711718e-01
29.050000,SS,SS,4,-1.812064e+00,9.097120e-01,4.754484e+00,,,,-5.443037e-01,2.124355e+00,-4.451781e+00,-1.277339e+00,1.675065e+00,-5.000000e+00,5.425628e+00,1,0.000085,0.281121,-0.388168,4.792738e-01
29.150000,SS,SS,4,-2.251247e+00,1.670656e+00,4.157484e+00,,,,-6.131993e-01,2.202439e+00,-4.686354e+00,-1.240480e+00,1.237157e+00,-4.322440e+00,4.663994e+00,0,-0.004853,0.284457,-0.396777,4.882329e-01
29.250000,SS,SS,4,-2.744303e+00,2.499468e+00,3.136423e+00,,,,-6.650402e-01,2.256779e+00,-4.838557e+00,-6.834385e-01,6.516283e-01,-1.783469e+00,2.018036e+00,0,-0.010183,0.287955,-0.405897,4.977692e-01
29.350000,SS,SS,4,-3.221667e+00,3.328454e+00,1.614417e+00,,,,-6.941547e-01,2.285734e+00,-4.885498e+00,-3.012213e-01,1.962294e-01,9.070545e-02,3.707664e-01,0,-0.015638,0.291509,-0.415115,5.074865e-01
29.450000,SS,SS,4,-3.436103e+00,4.007976e+00,1.145010e+00,,,,-7.102202e-01,2.293071e+00,-4.862555e+00,6.599835e-02,-3.113935e-01,1.716739e+00,1.746000e+00,0,-0.021042,0.295035,-0.424147,5.170968e-01
29.550000,SS,SS,4,-3.485300e+00,4.557871e+00,1.374438e+00,,,,-7.106890e-01,2.275783e+00,-4.769883e+00,3.258164e-01,-7.764599e-01,2.942034e+00,3.060165e+00,0,-0.026225,0.298438,-0.432738,5.263223e-01
29.650000,SS,SS,4,-3.374176e+00,4.939881e+00,2.044689e+00,,,,-7.013792e-01,2.234547e+00,-4.626716e+00,5.134845e-01,-1.249299e+00,3.893848e+00,4.121464e+00,0,-0.031066,0.301634,-0.440694,5.349387e-01
29.750000,SS,SS,4,-3.399817e+00,4.999939e+00,1.604417e+00,,,,-6.818980e-01,2.168658e+00,-4.432931e+00,7.182993e-01,-1.744982e+00,4.884052e+00,5.235922e+00,0,-0.035467,0.304538,-0.447850,5.427439e-01
29.850000,SS,SS,4,-3.387079e+00,4.999966e+00,9.264167e-01,,,,-6.576290e-01,2.077285e+00,-4.221517e+00,6.948364e-01,-2.239215e+00,4.934534e+00,5.463196e+00,0,-0.039355,0.307062,-0.454068,5.495577e-01
29.950000,SS,SS,4,-3.280498e+00,4.999967e+00,2.316729e-01,,,,-6.366654e-01,1.961442e+00,-4.012149e+00,5.968221e-01,-2.732415e+00,4.792688e+00,5.549067e+00,0,-0.042751,0.309122,-0.459344,5.553206e-01
30.050000,SS,SS,4,-3.126452e+00,4.999949e+00,-4.674209e-01,,,,-6.175066e-01,1.822575e+00,-3.801908e+00,5.568089e-01,-3.175018e+00,4.779566e+00,5.764983e+00,0,-0.045690,0.310638,-0.463695,5.599970e-01
30.150000,SS,SS,4,-2.926151e+00,4.976961e+00,-1.168517e+00,,,,-5.983512e-01,1.664588e+00,-3.589638e+00,5.506356e-01,-3.510114e+00,4.775686e+00,5.952418e+00,0,-0.048191,0.311543,-0.467127,5.635504e-01
30.250000,SS,SS,4,-2.743076e+00,4.498774e+00,-1.837473e+00,,,,-5.766830e-01,1.495443e+00,-3.374773e+00,6.182853e-01,-3.658236e+00,4.814441e+00,6.078142e+00,0,-0.050254,0.311793,-0.469650,5.659607e-01
30.350000,SS,SS,4,-2.514631e+00,3.874978e+00,-2.474409e+00,,,,-5.492248e-01,1.322876e+00,-3.155985e+00,7.521517e-01,-3.619537e+00,4.878839e+00,6.121262e+00,0,-0.051857,0.311379,-0.471277,5.672284e-01
30.450000,SS,SS,4,-2.220904e+00,3.127080e+00,-3.070180e+00,,,,-5.127342e-01,1.156512e+00,-2.932792e+00,9.559636e-01,-3.351434e+00,4.980899e+00,6.079090e+00,0,-0.052952,0.310325,-0.472021,5.673706e-01
30.550000,SS,SS,4,-1.849379e+00,2.280118e+00,-3.618603e+00,,,,-4.666926e-01,1.013267e+00,-2.707212e+00,1.118294e+00,-2.633359e+00,5.000000e+00,5.760656e+00,1,-0.053483,0.308708,-0.471894,5.664318e-01
30.650000,SS,SS,4,-1.440021e+00,1.442306e+00,-4.019991e+00,,,,-4.105059e-01,9.102151e-01,-2.479808e+00,1.328212e+00,-1.622840e+00,5.000000e+00,5.421970e+00,1,-0.053403,0.306678,-0.470906,5.644960e-01
30.750000,SS,SS,4,-1.007757e+00,7.212877e-01,-4.140366e+00,,,,-3.467698e-01,8.457981e-01,-2.250600e+00,1.349478e+00,-9.987353e-01,5.000000e+00,5.274331e+00,1,-0.052671,0.304410,-0.469049,5.616464e-01
30.850000,SS,SS,4,-5.825276e-01,1.950922e-01,-4.049190e+00,,,,-2.897720e-01,8.002046e-01,-2.040870e+00,1.096750e+00,-7.051140e-01,4.075631e+00,4.279114e+00,0,-0.051335,0.302006,-0.466420,5.580238e-01
30.950000,SS,SS,4,-2.477775e-01,-2.244137e-01,-3.960347e+00,,,,-2.417858e-01,7.636891e-01,-1.863386e+00,9.049176e-01,-5.546307e-01,3.429397e+00,3.589882e+00,0,-0.049521,0.299513,-0.463174,5.537965e-01
31.060000,DS,DS_interstep,4,,,,4.297066e-01,1.816888e+00,-4.834501e+00,-2.438373e-01,7.545012e-01,-1.839022e+00,-4.126470e-01,-1.830038e+00,4.854720e+00,5.204577e+00,0,-0.049294,0.299266,-0.462712,5.532562e-01
31.070000,DS,DS_interstep,4,,,,1.374074e+00,5.000000e+00,-5.000000e+00,-2.497700e-01,7.294647e-01,-1.813932e+00,-1.188969e+00,-5.000000e+00,5.000000e+00,7.170331e+00,1,-0.049033,0.298950,-0.462064,5.525201e-01
31.080000,DS,DS_interstep,4,,,,4.385332e-01,5.000000e+00,-5.000000e+00,-2.512714e-01,7.044292e-01,-1.788842e+00,-3.027552e-01,-5.000000e+00,5.000000e+00,7.077546e+00,1,-0.048752,0.298580,-0.461321,5.516737e-01
31.090000,DS,DS_interstep,4,,,,-5.578229e-02,5.000000e+00,-5.000000e+00,-2.505173e-01,6.793949e-01,-1.763753e+00,1.483201e-01,-5.000000e+00,5.000000e+00,7.072623e+00,1,-0.048459,0.298176,-0.460543,5.507786e-01
31.100000,DS,DS_interstep,4,,,,-3.839254e-01,4.325145e+00,-5.000000e+00,-2.483018e-01,6.570263e-01,-1.738666e+00,4.405956e-01,-4.467046e+00,5.000000e+00,6.719273e+00,1,-0.048162,0.297754,-0.459767,5.498752e-01
31.110000,DS,DS_interstep,4,,,,-1.999904e+00,-6.969875e-01,-5.000000e+00,-2.381580e-01,6.601126e-01,-1.713608e+00,2.026332e+00,6.238651e-01,4.994106e+00,5.425525e+00,0,-0.047868,0.297334,-0.459021,5.489983e-01
31.120000,DS,DS_interstep,4,,,,-2.312952e+00,-2.730533e+00,-5.000000e+00,-2.265658e-01,6.738432e-01,-1.689177e+00,2.316102e+00,2.752831e+00,4.869196e+00,6.054046e+00,0,-0.047580,0.296932,-0.458322,5.481711e-01
31.130000,DS,DS_interstep,4,,,,-2.098789e+00,-3.239873e+00,-5.000000e+00,-2.160819e-01,6.903744e-01,-1.664945e+00,2.094565e+00,3.313116e+00,4.829599e+00,6.220046e+00,0,-0.047299,0.296555,-0.457673,5.473999e-01
31.140000,DS,DS_interstep,4,,,,-1.717887e+00,-2.950663e+00,-5.000000e+00,-2.075077e-01,7.055691e-01,-1.640711e+00,1.712709e+00,3.045969e+00,4.830075e+00,5.961621e+00,0,-0.047025,0.296207,-0.457072,5.466852e-01
31.150000,DS,DS_interstep,4,,,,-1.326730e+00,-2.274874e+00,-5.000000e+00,-2.008806e-01,7.174035e-01,-1.616386e+00,1.323361e+00,2.374039e+00,4.848611e+00,5.558451e+00,0,-0.046756,0.295886,-0.456511,5.460192e-01
31.160000,DS,DS_interstep,4,,,,-9.864035e-01,-1.461043e+00,-5.000000e+00,-1.959408e-01,7.251328e-01,-1.591934e+00,9.859789e-01,1.553103e+00,4.874427e+00,5.210021e+00,0,-0.046492,0.295590,-0.455985,5.453964e-01
31.170000,DS,DS_interstep,4,,,,-7.146398e-01,-6.582585e-01,-5.000000e+00,-1.923434e-01,7.287818e-01,-1.567343e+00,7.175318e-01,7.371142e-01,4.902315e+00,5.009080e+00,0,-0.046232,0.295314,-0.455487,5.448084e-01
31.180000,DS,DS_interstep,4,,,,-5.102348e-01,4.935583e-02,-5.000000e+00,-1.897515e-01,7.288126e-01,-1.542616e+00,5.164521e-01,1.346670e-02,4.929743e+00,4.956740e+00,0,-0.045976,0.295055,-0.455009,5.442467e-01
31.190000,DS,DS_interstep,4,,,,-3.433345e-01,6.169282e-01,-4.851556e+00,-1.879785e-01,7.259222e-01,-1.518505e+00,3.527164e-01,-5.707955e-01,4.807027e+00,4.853630e+00,0,-0.045721,0.294808,-0.454547,5.437050e-01
31.200000,DS,DS_interstep,4,,,,1.453891e-01,9.584263e-01,-2.049902e+00,-1.886341e-01,7.212431e-01,-1.508285e+00,-1.330190e-01,-9.285589e-01,2.028737e+00,2.235104e+00,0,-0.045469,0.294569,-0.454094,5.431756e-01
31.210000,DS,DS_interstep,4,,,,2.306208e-01,9.962320e-01,-6.652799e-01,-1.896978e-01,7.162745e-01,-1.504893e+00,-2.146309e-01,-9.865432e-01,6.633434e-01,1.208039e+00,0,-0.045217,0.294335,-0.453648,5.426547e-01
31.220000,DS,DS_interstep,4,,,,2.584564e-01,9.613551e-01,1.940013e-01,-1.908986e-01,7.114293e-01,-1.505768e+00,-2.420555e-01,-9.618918e-01,-1.899283e-01,1.009901e+00,0,-0.044967,0.294103,-0.453207,5.421395e-01
31.230000,DS,DS_interstep,4,,,,2.709330e-01,8.683509e-01,7.019410e-01,-1.921616e-01,7.070116e-01,-1.509155e+00,-2.545123e-01,-8.764408e-01,-6.925998e-01,1.145696e+00,0,-0.044718,0.293872,-0.452770,5.416282e-01
31.240000,DS,DS_interstep,4,,,,2.584173e-01,7.663766e-01,7.906783e-01,-1.933600e-01,7.030739e-01,-1.512954e+00,-2.416197e-01,-7.804983e-01,-7.748270e-01,1.126017e+00,0,-0.044469,0.293641,-0.452336,5.411196e-01
31.250000,DS,DS_interstep,4,,,,2.313155e-01,5.479660e-01,6.801801e-01,-1.944219e-01,7.002003e-01,-1.516156e+00,-2.143189e-01,-5.676943e-01,-6.555325e-01,8.932705e-01,0,-0.044222,0.293408,-0.451902,5.406101e-01
31.260000,DS,DS_interstep,4,,,,2.152650e-01,3.598385e-01,5.442593e-01,-1.954056e-01,6.982576e-01,-1.518655e+00,-1.986815e-01,-3.815515e-01,-5.150049e-01,6.710335e-01,0,-0.043975,0.293174,-0.451469,5.401010e-01
31.270000,DS,DS_interstep,4,,,,2.122117e-01,2.285879e-01,4.454406e-01,-1.963761e-01,6.969725e-01,-1.520652e+00,-1.960646e-01,-2.500603e-01,-4.146841e-01,5.224312e-01,0,-0.043729,0.292938,-0.451035,5.395901e-01
31.280000,DS,DS_interstep,4,,,,2.123658e-01,1.386875e-01,3.768730e-01,-1.973489e-01,6.961419e-01,-1.522306e+00,-1.965370e-01,-1.591578e-01,-3.458711e-01,4.284680e-01,0,-0.043485,0.292702,-0.450601,5.390795e-01
31.290000,DS,DS_interstep,4,,,,2.140870e-01,7.670812e-02,3.366668e-01,-1.983317e-01,6.956278e-01,-1.523760e+00,-1.985313e-01,-9.585970e-02,-3.061849e-01,3.772969e-01,0,-0.043241,0.292465,-0.450166,5.385675e-01
31.300000,DS,DS_interstep,4,,,,2.185567e-01,3.828095e-02,3.114529e-01,-1.993380e-01,6.953128e-01,-1.525094e+00,-2.032481e-01,-5.604138e-02,-2.819226e-01,3.520380e-01,0,-0.042999,0.292228,-0.449732,5.380567e-01
31.310000,DS,DS_interstep,4,,,,2.256007e-01,9.646220e-03,2.766545e-01,-2.003807e-01,6.951458e-01,-1.526256e+00,-2.105465e-01,-2.644057e-02,-2.476703e-01,3.261434e-01,0,-0.042758,0.291990,-0.449299,5.375463e-01
31.320000,DS,DS_interstep,4,,,,2.316238e-01,-3.286444e-02,2.239875e-01,-2.014550e-01,6.951931e-01,-1.527153e+00,-2.168788e-01,1.640256e-02,-1.946542e-01,2.918831e-01,0,-0.042518,0.291752,-0.448865,5.370352e-01
31.330000,DS,DS_interstep,4,,,,2.394262e-01,-7.844249e-02,1.667908e-01,-2.025702e-01,6.954702e-01,-1.527762e+00,-2.250473e-01,6.237988e-02,-1.371681e-01,2.708369e-01,0,-0.042280,0.291514,-0.448431,5.365243e-01
31.340000,DS,DS_interstep,4,,,,2.478317e-01,-1.237189e-01,1.078914e-01,-2.037291e-01,6.959758e-01,-1.528076e+00,-2.338158e-01,1.080818e-01,-7.796334e-02,2.691278e-01,0,-0.042042,0.291277,-0.447998,5.360150e-01
31.350000,DS,DS_interstep,4,,,,2.558005e-01,-1.664510e-01,4.952841e-02,-2.049295e-01,6.966974e-01,-1.528096e+00,-2.421335e-01,1.512717e-01,-1.932582e-02,2.861560e-01,0,-0.041807,0.291039,-0.447564,5.355045e-01
31.360000,DS,DS_interstep,4,,,,2.626501e-01,-2.047748e-01,-5.719643e-03,-2.061657e-01,6.976129e-01,-1.527839e+00,-2.493064e-01,1.900803e-01,3.613569e-02,3.155788e-01,0,-0.041572,0.290802,-0.447130,5.349946e-01
31.370000,DS,DS_interstep,4,,,,2.679759e-01,-2.371424e-01,-5.510642e-02,-2.074300e-01,6.986927e-01,-1.527334e+00,-2.549183e-01,2.229463e-01,8.565982e-02,3.493222e-01,0,-0.041340,0.290565,-0.446696,5.344851e-01
31.380000,DS,DS_interstep,4,,,,2.715786e-01,-2.623802e-01,-9.605646e-02,-2.087134e-01,6.999012e-01,-1.526624e+00,-2.587612e-01,2.486777e-01,1.266649e-01,3.805811e-01,0,-0.041108,0.290328,-0.446262,5.339756e-01
31.390000,DS,DS_interstep,4,,,,2.734095e-01,-2.797501e-01,-1.264919e-01,-2.100068e-01,7.011987e-01,-1.525763e+00,-2.607813e-01,2.665168e-01,1.570719e-01,4.046105e-01,0,-0.040879,0.290093,-0.445828,5.334676e-01
31.400000,DS,DS_interstep,4,,,,2.735255e-01,-2.889768e-01,-1.450775e-01,-2.113014e-01,7.025445e-01,-1.524809e+00,-2.610343e-01,2.761690e-01,1.755479e-01,4.185992e-01,0,-0.040650,0.289857,-0.445394,5.329590e-01
31.410000,DS,DS_interstep,4,,,,2.720505e-01,-2.902278e-01,-1.513515e-01,-2.125890e-01,7.038982e-01,-1.523824e+00,-2.596475e-01,2.777843e-01,1.816375e-01,4.213943e-01,0,-0.040424,0.289623,-0.444960,5.324519e-01
31.420000,DS,DS_interstep,4,,,,2.691459e-01,-2.840520e-01,-1.457333e-01,-2.138623e-01,7.052225e-01,-1.522869e+00,-2.567878e-01,2.718975e-01,1.757700e-01,4.132352e-01,0,-0.040198,0.289389,-0.444526,5.319448e-01
31.430000,DS,DS_interstep,4,,,,2.649884e-01,-2.712896e-01,-1.294178e-01,-2.151148e-01,7.064839e-01,-1.521997e+00,-2.526388e-01,2.593387e-01,1.591542e-01,3.954908e-01,0,-0.039974,0.289156,-0.444091,5.314376e-01
31.440000,DS,DS_interstep,4,,,,2.597569e-01,-2.529709e-01,-1.041876e-01,-2.163409e-01,7.076542e-01,-1.521253e+00,-2.473869e-01,2.411327e-01,1.335894e-01,3.703936e-01,0,-0.039752,0.288924,-0.443658,5.309329e-01
31.450000,DS,DS_interstep,4,,,,2.536272e-01,-2.302175e-01,-7.218007e-02,-2.175361e-01,7.087107e-01,-1.520671e+00,-2.412141e-01,2.184007e-01,1.012313e-01,3.407798e-01,0,-0.039531,0.288693,-0.443224,5.304280e-01
31.460000,DS,DS_interstep,4,,,,2.467693e-01,-2.041580e-01,-3.565291e-02,-2.186967e-01,7.096367e-01,-1.520273e+00,-2.342964e-01,1.922757e-01,6.435513e-02,3.098489e-01,0,-0.039311,0.288462,-0.442791,5.299241e-01
31.470000,DS,DS_interstep,4,,,,2.393470e-01,-1.758647e-01,3.217650e-03,-2.198197e-01,7.104203e-01,-1.520072e+00,-2.268019e-01,1.638387e-01,2.515308e-02,2.809180e-01,0,-0.039093,0.288232,-0.442358,5.294210e-01
31.480000,DS,DS_interstep,4,,,,2.315156e-01,-1.463100e-01,4.248420e-02,-2.209031e-01,7.110552e-01,-1.520068e+00,-2.188894e-01,1.340734e-01,-1.441481e-02,2.570915e-01,0,-0.038876,0.288003,-0.441926,5.289193e-01
31.490000,DS,DS_interstep,4,,,,2.234176e-01,-1.163410e-01,8.051496e-02,-2.219456e-01,7.115388e-01,-1.520255e+00,-2.107039e-01,1.038407e-01,-5.270780e-02,2.407429e-01,0,-0.038660,0.287774,-0.441494,5.284178e-01
31.500000,DS,DS_interstep,4,,,,2.151783e-01,-8.666873e-02,1.160263e-01,-2.229463e-01,7.118725e-01,-1.520621e+00,-2.023728e-01,7.386546e-02,-8.843694e-02,2.328775e-01,0,-0.038445,0.287545,-0.441063,5.279173e-01
31.510000,DS,DS_interstep,4,,,,2.069018e-01,-5.786721e-02,1.480743e-01,-2.239051e-01,7.120606e-01,-1.521149e+00,-1.940018e-01,4.473553e-02,-1.206564e-01,2.328002e-01,0,-0.038231,0.287317,-0.440632,5.274175e-01
31.520000,DS,DS_interstep,4,,,,1.986688e-01,-3.038025e-02,1.760217e-01,-2.248223e-01,7.121095e-01,-1.521816e+00,-1.856727e-01,1.690713e-02,-1.487294e-01,2.384966e-01,0,-0.038019,0.287089,-0.440202,5.269187e-01
31.530000,DS,DS_interstep,4,,,,1.905365e-01,-4.533020e-03,1.994921e-01,-2.256982e-01,7.120275e-01,-1.522601e+00,-1.774436e-01,-9.283758e-03,-1.722823e-01,2.474947e-01,0,-0.037807,0.286862,-0.439773,5.264214e-01
31.540000,DS,DS_interstep,4,,,,1.825415e-01,1.945312e-02,2.183236e-01,-2.265337e-01,7.118239e-01,-1.523481e+00,-1.693518e-01,-3.360687e-02,-1.911567e-01,2.575856e-01,0,-0.037596,0.286634,-0.439344,5.259236e-01
31.550000,DS,DS_interstep,4,,,,1.747030e-01,4.144440e-02,2.325248e-01,-2.273294e-01,7.115087e-01,-1.524432e+00,-1.614170e-01,-5.592138e-02,-2.053661e-01,2.671290e-01,0,-0.037387,0.286407,-0.438916,5.254275e-01
31.560000,DS,DS_interstep,4,,,,1.670278e-01,6.137821e-02,2.422384e-01,-2.280862e-01,7.110923e-01,-1.525431e+00,-1.536461e-01,-7.615941e-02,-2.150579e-01,2.750587e-01,0,-0.037178,0.286180,-0.438488,5.249314e-01
31.570000,DS,DS_interstep,4,,,,1.595147e-01,7.924773e-02,2.477100e-01,-2.288050e-01,7.105852e-01,-1.526457e+00,-1.460381e-01,-9.431040e-02,-2.204824e-01,2.807740e-01,0,-0.036970,0.285952,-0.438061,5.244357e-01
31.580000,DS,DS_interstep,4,,,,1.521587e-01,9.508816e-02,2.492626e-01,-2.294865e-01,7.099977e-01,-1.527490e+00,-1.385880e-01,-1.104072e-01,-2.219676e-01,2.840176e-01,0,-0.036763,0.285724,-0.437634,5.239401e-01
31.590000,DS,DS_interstep,4,,,,1.449534e-01,1.089653e-01,2.472757e-01,-2.301314e-01,7.093396e-01,-1.528513e+00,-1.312893e-01,-1.245144e-01,-2.198973e-01,2.847728e-01,0,-0.036557,0.285497,-0.437208,5.234461e-01
31.600000,DS,DS_interstep,4,,,,1.378939e-01,1.209660e-01,2.421667e-01,-2.307406e-01,7.086206e-01,-1.529510e+00,-1.241371e-01,-1.367187e-01,-2.146929e-01,2.831873e-01,0,-0.036352,0.285269,-0.436782,5.229516e-01
31.610000,DS,DS_interstep,4,,,,1.309771e-01,1.311911e-01,2.343742e-01,-2.313147e-01,7.078496e-01,-1.530468e+00,-1.171281e-01,-1.471215e-01,-2.067964e-01,2.795147e-01,0,-0.036147,0.285040,-0.436357,5.224575e-01
31.620000,DS,DS_interstep,4,,,,1.242023e-01,1.397501e-01,2.243433e-01,-2.318544e-01,7.070351e-01,-1.531375e+00,-1.102616e-01,-1.558331e-01,-1.966559e-01,2.740714e-01,0,-0.035943,0.284812,-0.435932,5.219641e-01
31.630000,DS,DS_interstep,4,,,,1.175708e-01,1.467567e-01,2.125118e-01,-2.323605e-01,7.061849e-01,-1.532222e+00,-1.035389e-01,-1.629690e-01,-1.847120e-01,2.672035e-01,0,-0.035740,0.284583,-0.435507,5.214702e-01
31.640000,DS,DS_interstep,4,,,,1.110853e-01,1.523261e-01,1.992992e-01,-2.328336e-01,7.053064e-01,-1.533002e+00,-9.696278e-02,-1.686462e-01,-1.713862e-01,2.592615e-01,0,-0.035537,0.284354,-0.435083,5.209772e-01
31.650000,DS,DS_interstep,4,,,,1.047493e-01,1.565727e-01,1.850965e-01,-2.332747e-01,7.044062e-01,-1.533711e+00,-9.053672e-02,-1.729811e-01,-1.570711e-01,2.505807e-01,0,-0.035335,0.284125,-0.434659,5.204844e-01
31.660000,DS,DS_interstep,4,,,,9.856624e-02,1.596084e-01,1.702591e-01,-2.336843e-01,7.034906e-01,-1.534344e+00,-8.426424e-02,-1.760878e-01,-1.421235e-01,2.414673e-01,0,-0.035133,0.283895,-0.434236,5.199919e-01
31.670000,DS,DS_interstep,4,,,,9.253904e-02,1.615416e-01,1.551016e-01,-2.340634e-01,7.025651e-01,-1.534902e+00,-7.814836e-02,-1.780766e-01,-1.268591e-01,2.321889e-01,0,-0.034932,0.283665,-0.433812,5.194987e-01
31.680000,DS,DS_interstep,4,,,,8.666981e-02,1.624757e-01,1.398951e-01,-2.344126e-01,7.016347e-01,-1.535383e+00,-7.219128e-02,-1.790530e-01,-1.115496e-01,2.229683e-01,0,-0.034732,0.283435,-0.433389,5.190065e-01
31.690000,DS,DS_interstep,4,,,,8.095965e-02,1.625089e-01,1.248667e-01,-2.347328e-01,7.007040e-01,-1.535788e+00,-6.639416e-02,-1.791172e-01,-9.642248e-02,2.139824e-01,0,-0.034532,0.283204,-0.432966,5.185138e-01
31.700000,DS,DS_interstep,4,,,,7.540860e-02,1.617334e-01,1.101999e-01,-2.350249e-01,6.997772e-01,-1.536120e+00,-6.075713e-02,-1.783630e-01,-8.166159e-02,2.053616e-01,0,-0.034332,0.282973,-0.432543,5.180211e-01
31.710000,DS,DS_interstep,4,,,,7.001580e-02,1.602352e-01,9.603754e-02,-2.352895e-01,6.988579e-01,-1.536380e+00,-5.527938e-02,-1.768779e-01,-6.740988e-02,1.971946e-01,0,-0.034133,0.282741,-0.432121,5.175288e-01
31.720000,DS,DS_interstep,4,,,,6.477963e-02,1.580940e-01,8.248521e-02,-2.355275e-01,6.979492e-01,-1.536572e+00,-4.995935e-02,-1.747430e-01,-5.377277e-02,1.895325e-01,0,-0.033934,0.282510,-0.431698,5.170363e-01
31.730000,DS,DS_interstep,4,,,,5.969792e-02,1.553831e-01,6.961513e-02,-2.357397e-01,6.970542e-01,-1.536699e+00,-4.479492e-02,-1.720328e-01,-4.082232e-02,1.823961e-01,0,-0.033736,0.282278,-0.431276,5.165443e-01
31.740000,DS,DS_interstep,4,,,,5.476820e-02,1.521696e-01,5.747072e-02,-2.359268e-01,6.961753e-01,-1.536766e+00,-3.978366e-02,-1.688153e-01,-2.860174e-02,1.757823e-01,0,-0.033538,0.282046,-0.430853,5.160514e-01
31.750000,DS,DS_interstep,4,,,,4.998789e-02,1.485147e-01,4.607123e-02,-2.360897e-01,6.953147e-01,-1.536774e+00,-3.492300e-02,-1.651525e-01,-1.712995e-02,1.696714e-01,0,-0.033340,0.281813,-0.430431,5.155589e-01
31.760000,DS,DS_interstep,4,,,,4.535446e-02,1.444742e-01,3.541614e-02,-2.362289e-01,6.944745e-01,-1.536730e+00,-3.021044e-02,-1.611009e-01,-6.406150e-03,1.640342e-01,0,-0.033143,0.281580,-0.430009,5.150665e-01
31.770000,DS,DS_interstep,4,,,,4.086556e-02,1.400985e-01,2.548946e-02,-2.363453e-01,6.936562e-01,-1.536635e+00,-2.564366e-02,-1.567113e-01,3.586017e-03,1.588360e-01,0,-0.032946,0.281347,-0.429587,5.145742e-01
